image_id,image_width,image_height,image_aspect_ratio
1001,71,31,2.2903225806451615
1002,104,56,1.8571428571428572
1003,174,61,2.8524590163934427
1004,183,83,2.2048192771084336
1005,114,49,2.326530612244898
1006,63,33,1.9090909090909092
1007,86,41,2.097560975609756
1008,158,64,2.46875
1009,65,30,2.1666666666666665
1010,47,21,2.238095238095238
1011,84,34,2.4705882352941178
1012,59,26,2.269230769230769
1013,70,24,2.9166666666666665
1014,90,46,1.9565217391304348
1015,92,46,2.0
1016,68,27,2.5185185185185186
1017,50,19,2.6315789473684212
1018,74,26,2.8461538461538463
1019,83,42,1.9761904761904763
1020,133,47,2.8297872340425534
1021,335,154,2.175324675324675
1022,92,47,1.9574468085106382
1023,51,21,2.4285714285714284
1024,57,31,1.8387096774193548
1025,91,30,3.033333333333333
1026,120,63,1.9047619047619047
1027,72,34,2.1176470588235294
1028,86,40,2.15
1029,107,54,1.9814814814814814
1030,147,75,1.96
1031,99,55,1.8
1032,96,48,2.0
1033,246,86,2.86046511627907
1034,146,62,2.3548387096774195
1035,232,100,2.32
1036,46,22,2.090909090909091
1037,85,39,2.1794871794871793
1038,366,149,2.4563758389261743
1039,51,24,2.125
1040,64,28,2.2857142857142856
1041,42,17,2.4705882352941178
1042,89,36,2.4722222222222223
1043,180,57,3.1578947368421053
1044,138,47,2.9361702127659575
1045,72,28,2.5714285714285716
1046,96,42,2.2857142857142856
1047,56,27,2.074074074074074
1048,218,99,2.202020202020202
1049,111,61,1.819672131147541
1050,36,13,2.769230769230769
1051,91,45,2.022222222222222
1052,96,45,2.1333333333333333
1053,79,40,1.975
1054,122,61,2.0
1055,96,41,2.341463414634146
1056,231,108,2.138888888888889
1057,83,35,2.3714285714285714
1058,101,41,2.4634146341463414
1059,43,20,2.15
1060,85,38,2.236842105263158
1061,107,50,2.14
1062,62,30,2.066666666666667
1063,405,167,2.4251497005988023
1064,112,61,1.8360655737704918
1065,54,21,2.5714285714285716
1066,85,40,2.125
1067,79,31,2.5483870967741935
1068,85,40,2.125
1069,238,107,2.2242990654205608
1070,66,34,1.9411764705882353
1071,103,41,2.5121951219512195
1072,76,35,2.1714285714285713
1073,62,31,2.0
1074,200,110,1.8181818181818181
1075,107,43,2.488372093023256
1076,203,99,2.0505050505050506
1077,94,48,1.9583333333333333
1078,96,38,2.526315789473684
1079,79,76,1.0394736842105263
1080,103,47,2.1914893617021276
1081,196,101,1.9405940594059405
1082,135,54,2.5
1083,135,53,2.547169811320755
1084,79,33,2.393939393939394
1085,68,34,2.0
1086,89,39,2.282051282051282
1087,69,27,2.5555555555555554
1088,79,34,2.323529411764706
1089,90,40,2.25
1090,175,71,2.464788732394366
1091,60,28,2.142857142857143
1092,74,32,2.3125
1093,179,73,2.452054794520548
1094,66,32,2.0625
1095,97,42,2.3095238095238093
1096,196,83,2.36144578313253
1097,150,65,2.3076923076923075
1098,80,34,2.3529411764705883
1099,97,43,2.255813953488372
1100,149,66,2.257575757575758
1101,347,159,2.1823899371069184
1102,239,93,2.5698924731182795
1103,303,180,1.6833333333333333
1104,62,25,2.48
1105,85,32,2.65625
1106,65,31,2.096774193548387
1107,193,83,2.325301204819277
1108,301,117,2.572649572649573
1109,141,67,2.1044776119402986
1110,111,41,2.707317073170732
1111,153,63,2.4285714285714284
1112,368,167,2.2035928143712575
1113,50,19,2.6315789473684212
1114,118,40,2.95
1115,229,111,2.063063063063063
1116,135,68,1.9852941176470589
1117,226,98,2.306122448979592
1118,211,103,2.0485436893203883
1119,151,68,2.2205882352941178
1120,455,193,2.3575129533678756
1121,75,33,2.272727272727273
1122,135,70,1.9285714285714286
1123,114,43,2.6511627906976742
1124,72,32,2.25
1125,60,21,2.857142857142857
1126,256,110,2.327272727272727
1127,115,54,2.1296296296296298
1128,131,64,2.046875
1129,123,50,2.46
1130,235,111,2.1171171171171173
1131,222,105,2.1142857142857143
1132,254,111,2.2882882882882885
1133,120,51,2.3529411764705883
1134,86,41,2.097560975609756
1135,106,41,2.5853658536585367
1136,367,201,1.8258706467661692
1137,48,14,3.4285714285714284
1138,126,63,2.0
1139,33,13,2.5384615384615383
1140,58,31,1.8709677419354838
1141,58,20,2.9
1142,36,14,2.5714285714285716
1143,185,63,2.9365079365079363
1144,115,46,2.5
1145,147,53,2.7735849056603774
1146,70,31,2.2580645161290325
1147,86,47,1.8297872340425532
1148,99,41,2.4146341463414633
1149,96,45,2.1333333333333333
1150,111,43,2.5813953488372094
1151,82,35,2.342857142857143
1152,262,97,2.7010309278350517
1153,50,24,2.0833333333333335
1154,81,34,2.3823529411764706
1155,157,69,2.2753623188405796
1156,100,43,2.3255813953488373
1157,97,54,1.7962962962962963
1158,137,61,2.2459016393442623
1159,100,43,2.3255813953488373
1160,230,104,2.2115384615384617
1161,129,56,2.3035714285714284
1162,189,85,2.223529411764706
1163,59,27,2.185185185185185
1164,109,55,1.981818181818182
1165,144,87,1.6551724137931034
1166,327,105,3.1142857142857143
1167,101,41,2.4634146341463414
1168,53,17,3.1176470588235294
1169,60,31,1.935483870967742
1170,65,32,2.03125
1171,97,49,1.9795918367346939
1172,139,55,2.5272727272727273
1173,177,83,2.1325301204819276
1174,75,35,2.142857142857143
1175,46,13,3.5384615384615383
1176,72,31,2.3225806451612905
1177,55,21,2.619047619047619
1178,93,45,2.066666666666667
1179,82,35,2.342857142857143
1180,74,31,2.3870967741935485
1181,90,35,2.5714285714285716
1182,149,62,2.403225806451613
1183,72,28,2.5714285714285716
1184,69,31,2.225806451612903
1185,68,28,2.4285714285714284
1186,72,35,2.057142857142857
1187,50,20,2.5
1188,38,17,2.235294117647059
1189,139,63,2.2063492063492065
1190,148,57,2.5964912280701755
1191,67,27,2.4814814814814814
1192,196,89,2.202247191011236
1193,164,77,2.1298701298701297
1194,155,69,2.246376811594203
1195,62,31,2.0
1196,77,38,2.026315789473684
1197,274,104,2.6346153846153846
1198,55,21,2.619047619047619
1199,67,35,1.9142857142857144
1200,61,26,2.3461538461538463
1201,76,33,2.303030303030303
1202,96,42,2.2857142857142856
1203,340,103,3.3009708737864076
1204,172,74,2.324324324324324
1205,55,20,2.75
1206,49,22,2.227272727272727
1207,212,96,2.2083333333333335
1208,200,89,2.247191011235955
1209,55,28,1.9642857142857142
1210,166,70,2.3714285714285714
1211,38,14,2.7142857142857144
1212,69,28,2.4642857142857144
1213,277,147,1.8843537414965987
1214,107,47,2.276595744680851
1215,109,56,1.9464285714285714
1216,247,114,2.1666666666666665
1217,146,69,2.1159420289855073
1218,72,34,2.1176470588235294
1219,394,196,2.010204081632653
1220,212,92,2.3043478260869565
1221,143,55,2.6
1222,60,20,3.0
1223,202,90,2.2444444444444445
1224,110,51,2.156862745098039
1225,99,40,2.475
1226,112,62,1.8064516129032258
1227,65,30,2.1666666666666665
1228,72,35,2.057142857142857
1229,68,32,2.125
1230,125,60,2.0833333333333335
1231,90,40,2.25
1232,126,62,2.032258064516129
1233,273,148,1.8445945945945945
1234,233,93,2.5053763440860215
1235,61,33,1.8484848484848484
1236,348,197,1.766497461928934
1237,93,47,1.9787234042553192
1238,34,16,2.125
1239,98,42,2.3333333333333335
1240,210,100,2.1
1241,257,112,2.294642857142857
1242,204,77,2.6493506493506493
1243,219,87,2.5172413793103448
1244,86,40,2.15
1245,125,59,2.1186440677966103
1246,200,93,2.150537634408602
1247,103,45,2.2888888888888888
1248,51,25,2.04
1249,49,21,2.3333333333333335
1250,57,21,2.7142857142857144
1251,63,29,2.1724137931034484
1252,161,63,2.5555555555555554
1253,88,40,2.2
1254,79,35,2.257142857142857
1255,80,35,2.2857142857142856
1256,70,37,1.8918918918918919
1257,52,26,2.0
1258,140,62,2.2580645161290325
1259,84,35,2.4
1260,144,83,1.7349397590361446
1261,98,55,1.7818181818181817
1262,170,87,1.9540229885057472
1263,126,55,2.290909090909091
1264,124,61,2.0327868852459017
1265,58,24,2.4166666666666665
1266,190,63,3.015873015873016
1267,107,34,3.1470588235294117
1268,84,37,2.27027027027027
1269,116,48,2.4166666666666665
1270,227,101,2.2475247524752477
1271,66,32,2.0625
1272,122,56,2.1785714285714284
1273,78,32,2.4375
1274,39,20,1.95
1275,128,41,3.1219512195121952
1276,252,78,3.230769230769231
1277,99,47,2.106382978723404
1278,92,41,2.2439024390243905
1279,57,17,3.3529411764705883
1280,262,84,3.119047619047619
1281,63,33,1.9090909090909092
1282,123,53,2.3207547169811322
1283,54,22,2.4545454545454546
1284,126,57,2.210526315789474
1285,126,59,2.135593220338983
1286,51,24,2.125
1287,494,229,2.1572052401746724
1288,95,45,2.111111111111111
1289,139,67,2.074626865671642
1290,424,246,1.7235772357723578
1291,226,105,2.1523809523809523
1292,51,18,2.8333333333333335
1293,207,97,2.134020618556701
1294,198,98,2.020408163265306
1295,386,142,2.7183098591549295
1296,107,40,2.675
1297,65,24,2.7083333333333335
1298,279,107,2.607476635514019
1299,125,55,2.272727272727273
1300,56,28,2.0
1301,103,44,2.340909090909091
1302,112,48,2.3333333333333335
1303,235,111,2.1171171171171173
1304,125,60,2.0833333333333335
1305,63,30,2.1
1306,54,25,2.16
1307,247,201,1.228855721393035
1308,115,59,1.9491525423728813
1309,293,131,2.236641221374046
1310,158,73,2.164383561643836
1311,43,14,3.0714285714285716
1312,243,118,2.059322033898305
1313,72,39,1.8461538461538463
1314,297,147,2.020408163265306
1315,58,28,2.0714285714285716
1316,192,77,2.4935064935064934
1317,70,27,2.5925925925925926
1318,57,27,2.111111111111111
1319,69,35,1.9714285714285715
1320,170,69,2.463768115942029
1321,162,68,2.3823529411764706
1322,142,58,2.4482758620689653
1323,160,76,2.1052631578947367
1324,67,36,1.8611111111111112
1325,110,42,2.619047619047619
1326,107,47,2.276595744680851
1327,64,26,2.4615384615384617
1328,530,233,2.274678111587983
1329,137,70,1.957142857142857
1330,65,28,2.3214285714285716
1331,180,86,2.0930232558139537
1332,68,34,2.0
1333,39,17,2.2941176470588234
1334,104,49,2.122448979591837
1335,90,38,2.3684210526315788
1336,108,40,2.7
1337,180,72,2.5
1338,55,21,2.619047619047619
1339,51,20,2.55
1340,140,62,2.2580645161290325
1341,135,68,1.9852941176470589
1342,49,17,2.8823529411764706
1343,87,40,2.175
1344,112,51,2.196078431372549
1345,164,75,2.1866666666666665
1346,76,38,2.0
1347,439,124,3.5403225806451615
1348,150,61,2.459016393442623
1349,78,35,2.2285714285714286
1350,85,39,2.1794871794871793
1351,52,24,2.1666666666666665
1352,85,32,2.65625
1353,150,62,2.4193548387096775
1354,85,35,2.4285714285714284
1355,104,40,2.6
1356,93,53,1.7547169811320755
1357,60,31,1.935483870967742
1358,105,63,1.6666666666666667
1359,284,96,2.9583333333333335
1360,67,24,2.7916666666666665
1361,82,40,2.05
1362,353,147,2.401360544217687
1363,94,41,2.292682926829268
1364,72,32,2.25
1365,142,62,2.2903225806451615
1366,107,47,2.276595744680851
1367,99,47,2.106382978723404
1368,65,32,2.03125
1369,207,84,2.4642857142857144
1370,110,49,2.2448979591836733
1371,148,106,1.3962264150943395
1372,241,99,2.4343434343434343
1373,79,26,3.0384615384615383
1374,310,107,2.897196261682243
1375,72,38,1.894736842105263
1376,79,38,2.0789473684210527
1377,71,28,2.5357142857142856
1378,99,54,1.8333333333333333
1379,62,34,1.8235294117647058
1380,71,30,2.3666666666666667
1381,246,111,2.2162162162162162
1382,106,52,2.0384615384615383
1383,178,70,2.5428571428571427
1384,179,96,1.8645833333333333
1385,77,39,1.9743589743589745
1386,57,26,2.1923076923076925
1387,67,28,2.392857142857143
1388,91,43,2.116279069767442
1389,73,36,2.0277777777777777
1390,68,34,2.0
1391,97,49,1.9795918367346939
1392,485,188,2.5797872340425534
1393,195,82,2.3780487804878048
1394,108,49,2.204081632653061
1395,154,62,2.4838709677419355
1396,74,39,1.8974358974358974
1397,65,34,1.911764705882353
1398,148,63,2.3492063492063493
1399,136,57,2.3859649122807016
1400,78,35,2.2285714285714286
1401,92,45,2.0444444444444443
1402,89,38,2.3421052631578947
1403,71,28,2.5357142857142856
1404,43,19,2.263157894736842
1405,173,80,2.1625
1406,67,31,2.161290322580645
1407,51,26,1.9615384615384615
1408,242,90,2.688888888888889
1409,62,25,2.48
1410,233,97,2.402061855670103
1411,76,25,3.04
1412,94,28,3.357142857142857
1413,220,125,1.76
1414,81,32,2.53125
1415,91,47,1.9361702127659575
1416,176,76,2.3157894736842106
1417,122,69,1.7681159420289856
1418,54,26,2.076923076923077
1419,99,40,2.475
1420,45,21,2.142857142857143
1421,365,127,2.874015748031496
1422,106,48,2.2083333333333335
1423,78,33,2.3636363636363638
1424,58,20,2.9
1425,82,33,2.484848484848485
1426,48,21,2.2857142857142856
1427,215,116,1.853448275862069
1428,50,24,2.0833333333333335
1429,190,86,2.2093023255813953
1430,125,62,2.0161290322580645
1431,109,48,2.2708333333333335
1432,51,20,2.55
1433,128,61,2.098360655737705
1434,78,36,2.1666666666666665
1435,49,19,2.5789473684210527
1436,178,88,2.022727272727273
1437,79,31,2.5483870967741935
1438,74,31,2.3870967741935485
1439,177,77,2.2987012987012987
1440,127,54,2.3518518518518516
1441,150,74,2.027027027027027
1442,85,41,2.073170731707317
1443,50,19,2.6315789473684212
1444,67,32,2.09375
1445,190,97,1.958762886597938
1446,180,84,2.142857142857143
1447,370,170,2.176470588235294
1448,211,75,2.8133333333333335
1449,60,26,2.3076923076923075
1450,207,93,2.225806451612903
1451,66,26,2.5384615384615383
1452,64,24,2.6666666666666665
1453,137,51,2.6862745098039214
1454,267,103,2.592233009708738
1455,420,169,2.485207100591716
1456,124,53,2.339622641509434
1457,159,74,2.1486486486486487
1458,56,25,2.24
1459,108,40,2.7
1460,57,24,2.375
1461,324,168,1.9285714285714286
1462,75,32,2.34375
1463,104,40,2.6
1464,53,26,2.0384615384615383
1465,95,33,2.878787878787879
1466,110,46,2.391304347826087
1467,168,84,2.0
1468,154,68,2.264705882352941
1469,58,24,2.4166666666666665
1470,185,82,2.2560975609756095
1471,224,82,2.731707317073171
1472,91,49,1.8571428571428572
1473,244,85,2.8705882352941177
1474,124,60,2.066666666666667
1475,48,27,1.7777777777777777
1476,63,26,2.423076923076923
1477,48,22,2.1818181818181817
1478,80,40,2.0
1479,62,31,2.0
1480,84,28,3.0
1481,115,61,1.8852459016393444
1482,188,57,3.2982456140350878
1483,56,25,2.24
1484,34,16,2.125
1485,287,103,2.7864077669902914
1486,171,73,2.3424657534246576
1487,168,69,2.4347826086956523
1488,57,26,2.1923076923076925
1489,122,60,2.033333333333333
1490,74,37,2.0
1491,80,24,3.3333333333333335
1492,180,98,1.836734693877551
1493,76,35,2.1714285714285713
1494,164,104,1.5769230769230769
1495,60,17,3.5294117647058822
1496,54,28,1.9285714285714286
1497,80,33,2.4242424242424243
1498,62,27,2.2962962962962963
1499,76,27,2.814814814814815
1500,147,68,2.161764705882353
1501,101,42,2.4047619047619047
1502,231,82,2.817073170731707
1503,68,21,3.238095238095238
1504,85,38,2.236842105263158
1505,66,35,1.8857142857142857
1506,46,21,2.1904761904761907
1507,102,44,2.3181818181818183
1508,69,32,2.15625
1509,93,39,2.3846153846153846
1510,126,32,3.9375
1511,103,37,2.7837837837837838
1512,48,24,2.0
1513,93,41,2.268292682926829
1514,107,45,2.3777777777777778
1515,131,59,2.2203389830508473
1516,170,70,2.4285714285714284
1517,97,47,2.0638297872340425
1518,89,42,2.119047619047619
1519,108,45,2.4
1520,158,75,2.1066666666666665
1521,144,58,2.4827586206896552
1522,74,32,2.3125
1523,157,69,2.2753623188405796
1524,131,58,2.2586206896551726
1525,71,32,2.21875
1526,144,55,2.618181818181818
1527,82,42,1.9523809523809523
1528,217,98,2.2142857142857144
1529,68,27,2.5185185185185186
1530,65,21,3.0952380952380953
1531,151,61,2.4754098360655736
1532,225,126,1.7857142857142858
1533,95,45,2.111111111111111
1534,80,35,2.2857142857142856
1535,88,48,1.8333333333333333
1536,126,52,2.423076923076923
1537,55,26,2.1153846153846154
1538,231,91,2.5384615384615383
1539,187,91,2.0549450549450547
1540,89,34,2.6176470588235294
1541,35,14,2.5
1542,160,69,2.318840579710145
1543,118,44,2.6818181818181817
1544,95,41,2.317073170731707
1545,70,28,2.5
1546,413,135,3.0592592592592593
1547,337,175,1.9257142857142857
1548,132,47,2.8085106382978724
1549,80,32,2.5
1550,170,85,2.0
1551,95,48,1.9791666666666667
1552,117,50,2.34
1553,140,70,2.0
1554,70,32,2.1875
1555,68,34,2.0
1556,153,56,2.732142857142857
1557,271,125,2.168
1558,78,33,2.3636363636363638
1559,199,103,1.9320388349514563
1560,92,42,2.1904761904761907
1561,169,71,2.380281690140845
1562,120,45,2.6666666666666665
1563,52,14,3.7142857142857144
1564,297,133,2.2330827067669174
1565,99,39,2.5384615384615383
1566,50,25,2.0
1567,184,131,1.4045801526717556
1568,67,31,2.161290322580645
1569,189,83,2.2771084337349397
1570,194,79,2.4556962025316458
1571,53,29,1.8275862068965518
1572,222,113,1.9646017699115044
1573,112,50,2.24
1574,44,24,1.8333333333333333
1575,202,96,2.1041666666666665
1576,80,35,2.2857142857142856
1577,94,32,2.9375
1578,74,32,2.3125
1579,51,20,2.55
1580,64,33,1.9393939393939394
1581,130,48,2.7083333333333335
1582,150,44,3.409090909090909
1583,150,74,2.027027027027027
1584,397,166,2.391566265060241
1585,78,38,2.0526315789473686
1586,382,139,2.7482014388489207
1587,128,63,2.0317460317460316
1588,145,67,2.1641791044776117
1589,137,55,2.4909090909090907
1590,86,39,2.2051282051282053
1591,387,125,3.096
1592,292,121,2.4132231404958677
1593,110,48,2.2916666666666665
1594,197,82,2.402439024390244
1595,186,98,1.8979591836734695
1596,146,70,2.085714285714286
1597,201,97,2.0721649484536084
1598,74,37,2.0
1599,441,142,3.1056338028169015
1600,73,37,1.972972972972973
1601,89,43,2.0697674418604652
1602,125,53,2.358490566037736
1603,86,41,2.097560975609756
1604,84,37,2.27027027027027
1605,61,20,3.05
1606,221,107,2.0654205607476634
1607,189,83,2.2771084337349397
1608,143,68,2.1029411764705883
1609,95,43,2.2093023255813953
1610,186,82,2.268292682926829
1611,245,89,2.752808988764045
1612,121,59,2.0508474576271185
1613,192,105,1.8285714285714285
1614,117,53,2.207547169811321
1615,104,42,2.4761904761904763
1616,211,85,2.4823529411764707
1617,145,73,1.9863013698630136
1618,67,30,2.2333333333333334
1619,388,190,2.042105263157895
1620,145,63,2.3015873015873014
1621,65,34,1.911764705882353
1622,40,18,2.2222222222222223
1623,79,39,2.0256410256410255
1624,82,39,2.1025641025641026
1625,76,31,2.4516129032258065
1626,77,38,2.026315789473684
1627,174,85,2.0470588235294116
1628,55,19,2.8947368421052633
1629,88,42,2.0952380952380953
1630,69,31,2.225806451612903
1631,131,62,2.1129032258064515
1632,365,174,2.0977011494252875
1633,86,35,2.4571428571428573
1634,52,21,2.4761904761904763
1635,54,21,2.5714285714285716
1636,104,45,2.311111111111111
1637,78,35,2.2285714285714286
1638,109,52,2.0961538461538463
1639,165,72,2.2916666666666665
1640,79,40,1.975
